"","car_ID","symboling","fueltype","aspiration","doornumber","enginelocation","wheelbase","carlength","carwidth","carheight","curbweight","cylindernumber","enginesize","boreratio","stroke","compressionratio","horsepower","peakrpm","citympg","highwaympg","price","carbodyhardtop","carbodyhatchback","carbodysedan","carbodywagon","drivewheelfwd","drivewheelrwd","enginetypel","enginetypeohc","enginetypeohcf","enginetypeohcv","enginetyperotor","fuelsystem2bbl","fuelsystem4bbl","fuelsystemidi","fuelsystemmfi","fuelsystemmpfi","fuelsystemspdi","fuelsystemspfi","CarName_NEWaudi","CarName_NEWbmw","CarName_NEWbuick","CarName_NEWchevrolet","CarName_NEWdodge","CarName_NEWhonda","CarName_NEWisuzu","CarName_NEWjaguar","CarName_NEWmazda","CarName_NEWmercury","CarName_NEWmitsubishi","CarName_NEWnissan","CarName_NEWpeugeot","CarName_NEWplymouth","CarName_NEWporsche","CarName_NEWrenault","CarName_NEWsaab","CarName_NEWsubaru","CarName_NEWtoyota","CarName_NEWvolkswagen","CarName_NEWvolvo"
"carbodywagon",0.103937697135972,-0.329287515481744,0.0258438003830629,0.0649677846168187,0.330634233581114,0.0320860202786707,0.250736660343118,0.243966566567249,0.0965753910074953,0.490212010804256,0.202576629730761,-0.0139278867859015,0.00639779905781893,0.0772601326248009,-0.067916991066188,0.0188891289237204,-0.0465321349203122,-0.0511087898167383,-0.103473236929219,-0.130201666290482,-0.00999391302065703,-0.0559730067887777,-0.285226453438713,-0.355050870359859,1,-0.0736522454835252,0.025304378930331,0.182307535648323,-0.125900767468887,0.0605897664639175,-0.0122358973614105,-0.0455382555539187,-0.0259901786289899,-0.0455382555539187,0.0258438003830629,-0.0320860202786707,0.0597496745050702,-0.0867576032427712,NA,0.0251933977052142,-0.0727863813569756,0.0630639843843932,-0.0559730067887777,0.0110168385070186,-0.0122358973614105,-0.0320860202786707,-0.0559730067887777,-0.110404329540491,-0.0320860202786707,-0.115756225413946,0.0258438003830629,0.206565722006598,0.0420543536729193,-0.0455382555539187,0.134084863575427,-0.0648658125096616,0.0746389739046041,0.0456989247311828,-0.031225466940745,0.0110168385070186
"drivewheelfwd",-0.0517589614840263,0.204715500984893,-0.123854843653949,0.123769604109909,-0.0142633838503862,0.11423504449192,-0.518773063048878,-0.527304361731812,-0.510361054284186,-0.121694155585829,-0.683205941152264,-0.369240020582334,-0.547472301615475,-0.57830031238454,0.117271190837319,-0.0961549093774888,-0.534861276729477,0.186370940245618,0.53690213071173,0.575568605770058,-0.630500672521682,-0.0967515330047847,0.213831776735666,-0.0520453973901768,-0.0736522454835252,1,-0.89397534596426,-0.26749159259502,0.467890684553246,-0.0852223318725929,-0.23183174739593,-0.162128696675555,0.37673813708148,-0.162128696675555,-0.123854843653949,0.062084263310826,-0.414099550362546,0.167870051728445,NA,0.00825840139015334,-0.259139508125513,-0.23094010767585,0.108303954856102,0.167870051728445,0.191772585162074,-0.11423504449192,-0.199279276935228,0.0481626948368051,-0.11423504449192,0.223980410036832,0.131775792957399,-0.308880895180339,0.140836689198648,-0.162128696675555,0.0881134221062802,0.125510928084701,-0.0502870334424995,-0.0293360638790312,0.213624856130991,-0.308880895180339
"drivewheelrwd",0.0426872674286611,-0.187723995215758,0.162806185325265,-0.0977697117499112,-0.0163531722541083,-0.127783215731418,0.569027223629236,0.567185912321067,0.553205844220731,0.0733385919828211,0.687081906749769,0.392429299463927,0.600556291727281,0.56352390131547,0.00558747939152324,0.147556481602241,0.566031845335224,-0.148232608995845,-0.509810986806672,-0.534865295642735,0.674513781956618,0.116335388793226,-0.205855978692753,0.0618921321460046,0.025304378930331,-0.89397534596426,1,0.304273506129574,-0.405479696399331,-0.121493682848663,0.268899373752462,0.181357011026607,-0.437325762174576,0.181357011026607,0.162806185325265,-0.055501800772232,0.42914801393061,-0.150071687570975,NA,-0.138427635747639,0.289873215514685,0.258329392100577,-0.0968210655117816,-0.150071687570975,-0.171439963166726,0.127783215731418,0.22291361594573,-0.018976409448868,0.127783215731418,-0.200232964551894,-0.102923450492983,0.345513885337826,-0.125904527950823,0.181357011026607,-0.0787712270115567,-0.112203675356816,-0.171439963166726,0.025304378930331,-0.190975354666268,0.345513885337826
"enginetypel",0.00200893449613066,-0.124206162275894,0.240155174012736,-0.207820071921987,0.150338869154634,0.0205770464520583,0.372623723844879,0.233454000159517,0.171773680894606,0.293131462165899,0.221500948133844,-0.111519596604966,0.00628779339495545,0.170924140175983,-0.0831027003902974,0.188838391809922,-0.0373535327819088,-0.203258053570201,-0.00367255770167355,-0.0414109954941291,0.0506299287211431,-0.0358959805781739,-0.119255511571326,0.0172497908906774,0.182307535648323,-0.26749159259502,0.304273506129574,1,-0.42721890345725,-0.0672520657209566,-0.0635606059035447,-0.0292040830162285,-0.122329230429304,-0.0292040830162285,0.240155174012736,-0.0205770464520583,0.0383179907357813,-0.05563841250772,NA,-0.0513214319426707,-0.0466785452746018,-0.0415990149469889,0.176488571176021,-0.05563841250772,-0.0635606059035447,-0.0205770464520583,-0.0358959805781739,-0.0708032656506556,-0.0205770464520583,-0.0742354834526207,-0.0775656462649829,0.93194340950431,-0.0466785452746018,-0.0292040830162285,-0.0292040830162285,-0.0415990149469889,-0.0635606059035447,-0.0930932096927608,-0.0708032656506556,-0.05563841250772
"enginetypeohc",-0.047731067321937,-0.00589819571447121,0.011571923543672,-0.00694926686597608,-0.00116234932132934,0.147247628962424,-0.228421814990152,-0.256711627987784,-0.288330924884901,0.0175245089288723,-0.418268368819134,-0.328370618723293,-0.37742751234554,-0.445515701801074,0.385147606510177,0.0208062737763652,-0.393695498651165,0.133488555333758,0.361487726302462,0.388864619162173,-0.333500348781413,0.0840224537998839,0.0534900701951255,0.0742935646854457,-0.125900767468887,0.467890684553246,-0.405479696399331,-0.42721890345725,1,-0.481250175690079,-0.454834396982946,-0.208981983404683,0.197301873775489,-0.208981983404683,0.011571923543672,0.0481651122774285,-0.27163772717811,0.130233966843388,NA,0.120129122394525,0.109261422883814,-0.100153710158732,-0.0296079122913877,0.130233966843388,0.148777606489749,0.0481651122774285,-0.256868644473931,0.043477390738924,0.0481651122774285,0.173764510071706,-0.0450905986356874,-0.398143841492643,0.109261422883814,-0.208981983404683,0.0683585927024663,-0.00139102375220461,-0.454834396982946,0.168790039903343,0.165730647866195,0.0547514227953834
"enginetypeohcf",0.189754090363917,0.012915210143489,-0.0873755365000435,0.0549634334897213,0.0164457959640278,-0.305968987442511,-0.15493968737739,-0.13066493271472,-0.134476996198116,-0.0116306339355741,-0.0966052877446582,-0.0436797649620258,-0.0642902848595698,0.329038766324335,-0.575414552350967,-0.0820985519528029,-0.0337694365115135,-0.131465926954575,-0.00306892688392812,-0.0222652770486137,-0.055820655797581,-0.0404358206531056,-0.0339380227338527,-0.0357537910575129,0.0605897664639175,-0.0852223318725929,-0.121493682848663,-0.0672520657209566,-0.481250175690079,1,-0.0715992492619409,-0.0328975847479885,0.133575925385257,-0.0328975847479885,-0.0873755365000435,-0.0231794687456448,-0.012556842915947,-0.0626751194241962,NA,-0.05781216125786,-0.0525820789589833,-0.0468601297596278,-0.0404358206531056,-0.0626751194241962,-0.0715992492619409,-0.0231794687456448,-0.0404358206531056,-0.079757903402837,-0.0231794687456448,-0.0836242010007091,-0.0873755365000435,-0.0626751194241962,-0.0525820789589833,0.20067526696273,-0.0328975847479885,-0.0468601297596278,0.94511009025762,-0.104866903495242,-0.079757903402837,-0.0626751194241962
"enginetypeohcv",-0.0443521585874704,-0.0149535812891621,-0.0825795011878641,0.12024651756097,-0.0662020402374403,0.02190714979832,0.127564720885544,0.215007420822896,0.312622208776657,-0.114158986769631,0.388042288113719,0.652422632941805,0.544013254723465,0.103787758957526,-0.0800538197556596,-0.0671425836816542,0.435364883715155,-0.0382798375514661,-0.346571859697218,-0.368420206733191,0.353621331714583,-0.0382163021070976,-0.0140010652786002,-0.0106107848554212,-0.0122358973614105,-0.23183174739593,0.268899373752462,-0.0635606059035447,-0.454834396982946,-0.0715992492619409,1,-0.0310918392904291,-0.197731495621973,-0.0310918392904291,-0.0825795011878641,-0.02190714979832,0.304107222879561,-0.0592348877759092,NA,-0.0546388569444042,-0.049695853390858,0.305094983436616,-0.0382163021070976,-0.0592348877759092,-0.0676691729323308,-0.02190714979832,0.162773138604305,-0.0753799992838139,-0.02190714979832,-0.0790340761555015,0.31831927380963,-0.0592348877759092,-0.049695853390858,-0.0310918392904291,-0.0310918392904291,-0.0442879814666056,-0.0676691729323308,-0.0991107686274251,-0.0753799992838139,0.0742786687983624
"enginetyperotor",-0.0888678430538824,0.220022070047076,-0.037942662343227,0.055249462010983,-0.137730007751139,0.0100656406946462,-0.0662909747424872,-0.0435149698675559,-0.00934279312968891,-0.200380770884982,-0.0338897789997887,-0.259844202875413,-0.157592830752766,0.00727324429152006,-0.00779177053785485,-0.020634455239006,-0.00173617350628147,0.245229648906796,-0.157177342941928,-0.143787062381875,-0.00872013595803875,-0.0175591790456281,0.159656494006449,-0.111382292298166,-0.0455382555539187,-0.162128696675555,0.181357011026607,-0.0292040830162285,-0.208981983404683,-0.0328975847479885,-0.0310918392904291,1,-0.0908513525158996,1,-0.037942662343227,-0.0100656406946462,-0.10223972648865,-0.0272165526975909,NA,-0.0251048222626717,-0.0228336688638772,-0.020348923188912,-0.0175591790456281,-0.0272165526975909,-0.0310918392904291,-0.0100656406946462,-0.0175591790456281,0.412468023160427,-0.0100656406946462,-0.0363136519601281,-0.037942662343227,-0.0272165526975909,-0.0228336688638772,-0.0142857142857143,-0.0142857142857143,-0.020348923188912,-0.0310918392904291,-0.0455382555539187,-0.0346347195020206,-0.0272165526975909
"fuelsystem2bbl",-0.101795827453565,0.000703494814127069,-0.241299953435539,0.351364184463153,-0.0195477825876788,0.0640133949733383,-0.418916559309456,-0.498305951914553,-0.563216944399416,-0.0745491191707018,-0.569635472615206,-0.273279847017514,-0.4424481171522,-0.344761331819438,-0.272200843954188,-0.198316673821475,-0.536852456977909,-0.100823720184893,0.507046576256546,0.518647726885137,-0.516049115002537,-0.0100216003978004,0.192684875144266,-0.122185597320135,-0.0259901786289899,0.37673813708148,-0.437325762174576,-0.122329230429304,0.197301873775489,0.133575925385257,-0.197731495621973,-0.0908513525158996,1,-0.0908513525158996,-0.241299953435539,-0.0640133949733383,-0.650203220264462,-0.173086243637747,NA,-0.159656494006449,-0.14521287894284,-0.129410903576836,0.19327372195758,0.164527033787529,-0.137736041822143,0.110792414376932,-0.111669261575491,0.217182179463454,-0.0640133949733383,0.0843819624200222,0.214885461491412,-0.173086243637747,0.172021410439979,-0.0908513525158996,-0.0908513525158996,-0.129410903576836,0.162241227177003,0.105817155846602,-0.220262777753716,-0.173086243637747
"fuelsystem4bbl",-0.0888678430538824,0.220022070047076,-0.037942662343227,0.055249462010983,-0.137730007751139,0.0100656406946462,-0.0662909747424872,-0.0435149698675559,-0.00934279312968891,-0.200380770884982,-0.0338897789997887,-0.259844202875413,-0.157592830752766,0.00727324429152006,-0.00779177053785485,-0.020634455239006,-0.00173617350628147,0.245229648906796,-0.157177342941928,-0.143787062381875,-0.00872013595803875,-0.0175591790456281,0.159656494006449,-0.111382292298166,-0.0455382555539187,-0.162128696675555,0.181357011026607,-0.0292040830162285,-0.208981983404683,-0.0328975847479885,-0.0310918392904291,1,-0.0908513525158996,1,-0.037942662343227,-0.0100656406946462,-0.10223972648865,-0.0272165526975909,NA,-0.0251048222626717,-0.0228336688638772,-0.020348923188912,-0.0175591790456281,-0.0272165526975909,-0.0310918392904291,-0.0100656406946462,-0.0175591790456281,0.412468023160427,-0.0100656406946462,-0.0363136519601281,-0.037942662343227,-0.0272165526975909,-0.0228336688638772,-0.0142857142857143,-0.0142857142857143,-0.020348923188912,-0.0310918392904291,-0.0455382555539187,-0.0346347195020206,-0.0272165526975909
"fuelsystemidi",0.211101184457637,-0.187446779374259,1,-0.430292160886318,0.226155435565278,0.0267342044301645,0.314454278939913,0.214516774716296,0.230290466957513,0.284798152407944,0.210844436892809,-0.0190612330090393,0.0466720885366846,0.0184002113903418,0.208963653934278,0.983309170368641,-0.148961645176425,-0.506779783111927,0.223131625581724,0.155312861503073,0.116748291993807,-0.0466369401086773,-0.237651857378844,0.242732184236204,0.0258438003830629,-0.123854843653949,0.162806185325265,0.240155174012736,0.011571923543672,-0.0873755365000435,-0.0825795011878641,-0.037942662343227,-0.241299953435539,-0.037942662343227,1,-0.0267342044301645,-0.27154731941559,-0.0722867928405934,NA,-0.0666780656009496,-0.0606459131431403,0.241130371208993,-0.0466369401086773,-0.0722867928405934,-0.0825795011878641,-0.0267342044301645,-0.0466369401086773,-0.00064328211691768,-0.0267342044301645,-0.0964485644340824,-0.10077519379845,0.26611072089669,-0.0606459131431403,-0.037942662343227,-0.037942662343227,-0.0540464625123605,-0.0825795011878641,0.0258438003830629,0.273394899690014,0.0405123784051677
"fuelsystemmfi",-0.100812971734049,0.155026417139031,-0.0267342044301645,-0.18218531598815,-0.0970438539625664,0.00709219858156028,-0.0383267599424942,-0.00250231359895049,0.0169827341232073,-0.12064567002754,0.0437251477099702,-0.0287937655784297,0.0616569615049656,0.0905510523124781,0.172819494162115,-0.0663626693761411,0.0919861106334342,-0.024445826634713,-0.084601739084562,-0.0888775261927596,0.000917973077750057,-0.0123721071016377,0.11249314322651,-0.0784793893813578,-0.0320860202786707,0.062084263310826,-0.055501800772232,-0.0205770464520583,0.0481651122774285,-0.0231794687456448,-0.02190714979832,-0.0100656406946462,-0.0640133949733383,-0.0100656406946462,-0.0267342044301645,1,-0.0720375846087556,-0.0191766428280598,NA,-0.0176887284419306,-0.0160884854567023,-0.014337746453978,-0.0123721071016377,0.369835254541153,-0.02190714979832,-0.00709219858156028,-0.0123721071016377,-0.0244034449447037,-0.00709219858156028,-0.025586412105876,-0.0267342044301645,-0.0191766428280598,-0.0160884854567023,-0.0100656406946462,-0.0100656406946462,-0.014337746453978,-0.02190714979832,-0.0320860202786707,-0.0244034449447037,-0.0191766428280598
"fuelsystemmpfi",0.144502428565138,-0.0329338507381034,-0.27154731941559,0.0585204272049526,0.051110550945633,-0.098451365631966,0.397479994280151,0.555456662419098,0.518245326969645,0.119759826008928,0.546288776449844,0.412764604192537,0.516125451350319,0.457515830526795,-0.019728325609646,-0.27667819025724,0.617669315999402,0.150698641120788,-0.640239349091722,-0.610167945906528,0.536537548570636,0.0726077134809386,-0.254056523629978,0.117557822145946,0.0597496745050702,-0.414099550362546,0.42914801393061,0.0383179907357813,-0.27163772717811,-0.012556842915947,0.304107222879561,-0.10223972648865,-0.650203220264462,-0.10223972648865,-0.27154731941559,-0.0720375846087556,1,-0.194782903263592,NA,0.245548605467551,0.223334604346894,0.0266993437117189,-0.125667196409317,-0.128927731207806,-0.164003624262961,-0.0720375846087556,0.171745168426066,-0.247873097422837,0.098451365631966,-0.259888849094526,-0.0738051688668013,0.0686377849595516,-0.163415564156264,0.139727626201154,0.139727626201154,0.199031471305541,-0.0469759124773305,-0.0259518788254345,0.125438809907921,0.200348129071124
"fuelsystemspdi",-0.0447137634368594,0.141291206361373,-0.0722867928405934,-0.407201931386043,-0.130967369377971,0.0191766428280598,-0.124676051816663,-0.0937796230209741,-0.0708988627164452,-0.283896503475873,-0.0268730696163455,-0.0778556539023124,-0.0303057986731785,-0.0545832878675311,0.208869116368909,-0.156918123801841,0.107159807691499,0.124365277537273,-0.117666869253418,-0.0962280839823621,-0.0677625379556301,-0.0334530225275238,0.168559415612265,-0.0817570728739766,-0.0867576032427712,0.167870051728445,-0.150071687570975,-0.05563841250772,0.130233966843388,-0.0626751194241962,-0.0592348877759092,-0.0272165526975909,-0.173086243637747,-0.0272165526975909,-0.0722867928405934,-0.0191766428280598,-0.194782903263592,1,NA,-0.0478286702652959,-0.0435017626339137,-0.0387679278217176,-0.0334530225275238,-0.0518518518518519,-0.0592348877759092,-0.0191766428280598,-0.0334530225275238,-0.0659846367945114,-0.0191766428280598,0.632532750217473,-0.0722867928405934,-0.0518518518518519,0.132991102909393,-0.0272165526975909,-0.0272165526975909,-0.0387679278217176,-0.0592348877759092,-0.0867576032427712,-0.0659846367945114,-0.0518518518518519
"fuelsystemspfi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CarName_NEWaudi",-0.332592861681177,0.0876076621486923,-0.0666780656009496,-0.0867354795075023,0.0408377067368662,0.0176887284419306,0.105904365308706,0.146758812456249,0.235009061273357,0.0420727936088492,0.102169256617935,0.088526468348419,0.0227259452454137,-0.113477894064984,0.0862838797490163,-0.0910151935864336,0.112305664854715,0.18499033721095,-0.216440065604969,-0.221670389983416,0.131826349993766,-0.0308574048313245,-0.0842738790305856,0.0850167705108759,0.0251933977052142,0.00825840139015334,-0.138427635747639,-0.0513214319426707,0.120129122394525,-0.05781216125786,-0.0546388569444042,-0.0251048222626717,-0.159656494006449,-0.0251048222626717,-0.0666780656009496,-0.0176887284419306,0.245548605467551,-0.0478286702652959,NA,1,-0.0401264638902636,-0.0357599269926076,-0.0308574048313245,-0.0478286702652959,-0.0546388569444042,-0.0176887284419306,-0.0308574048313245,-0.0608648934051,-0.0176887284419306,-0.0638153444717276,-0.0666780656009496,-0.0478286702652959,-0.0401264638902636,-0.0251048222626717,-0.0251048222626717,-0.0357599269926076,-0.0546388569444042,-0.0800260868283276,-0.0608648934051,-0.0478286702652959
"CarName_NEWbmw",-0.276830368342471,-0.072633276676613,-0.0606459131431403,0.0883083544326302,-0.0657707293086075,0.0160884854567023,0.165933262434522,0.199335133597589,0.106238461804339,0.0882301315855108,0.182578687303043,0.214686640753373,0.248283820882143,0.158042605412052,-0.0268777390214485,-0.0839242920779849,0.249995889586905,0.0564000339728658,-0.215640422860636,-0.195975283687794,0.392579940253694,-0.0280658335894581,-0.143017476401272,0.205002683934287,-0.0727863813569756,-0.259139508125513,0.289873215514685,-0.0466785452746018,0.109261422883814,-0.0525820789589833,-0.049695853390858,-0.0228336688638772,-0.14521287894284,-0.0228336688638772,-0.0606459131431403,-0.0160884854567023,0.223334604346894,-0.0435017626339137,NA,-0.0401264638902636,1,-0.0325248401682461,-0.0280658335894581,-0.0435017626339137,-0.049695853390858,-0.0160884854567023,-0.0280658335894581,-0.0553586401411684,-0.0160884854567023,-0.0580421732866955,-0.0606459131431403,-0.0435017626339137,-0.0364963503649635,-0.0228336688638772,-0.0228336688638772,-0.0325248401682461,-0.049695853390858,-0.0727863813569756,-0.0553586401411684,-0.0435017626339137
"CarName_NEWbuick",-0.0844004330214888,-0.0865448045171362,0.241130371208993,-0.144805597159298,0.0617622637918158,0.014337746453978,0.342594365155704,0.296847398006928,0.411488830381625,0.131576333219715,0.396260174013465,0.331687837373496,0.412879175488534,0.186258167188237,0.0881015638140897,0.207427158858387,0.19131441272809,-0.253770057906806,-0.18424638796707,-0.255087927518875,0.45005452219103,-0.0250117269961887,-0.127454403377353,0.0120193696773198,0.0630639843843932,-0.23094010767585,0.258329392100577,-0.0415990149469889,-0.100153710158732,-0.0468601297596278,0.305094983436616,-0.020348923188912,-0.129410903576836,-0.020348923188912,0.241130371208993,-0.014337746453978,0.0266993437117189,-0.0387679278217176,NA,-0.0357599269926076,-0.0325248401682461,1,-0.0250117269961887,-0.0387679278217176,-0.0442879814666056,-0.014337746453978,-0.0250117269961887,-0.049334547277129,-0.014337746453978,-0.0517260600111872,-0.0540464625123605,-0.0387679278217176,-0.0325248401682461,-0.020348923188912,-0.020348923188912,-0.0289855072463768,-0.0442879814666056,-0.0648658125096616,-0.049334547277129,-0.0387679278217176
"CarName_NEWchevrolet",-0.200544048446607,0.0194432897378998,-0.0466369401086773,0.0679094636937833,-0.0703632546215226,0.0123721071016377,-0.150526012635103,-0.253088473554182,-0.230733999791165,-0.0790706067722645,-0.213806472149986,-0.0950890742721796,-0.157505832771867,-0.178719340400236,-0.0923644762073962,-0.0190845749932972,-0.143793747696375,0.0605751993311023,0.354107525526902,0.329385590034789,-0.126512081027237,-0.0215827338129496,0.0941667287926665,-0.0387205248629586,-0.0559730067887777,0.108303954856102,-0.0968210655117816,0.176488571176021,-0.0296079122913877,-0.0404358206531056,-0.0382163021070976,-0.0175591790456281,0.19327372195758,-0.0175591790456281,-0.0466369401086773,-0.0123721071016377,-0.125667196409317,-0.0334530225275238,NA,-0.0308574048313245,-0.0280658335894581,-0.0250117269961887,1,-0.0334530225275238,-0.0382163021070976,-0.0123721071016377,-0.0215827338129496,-0.0425710068651759,-0.0123721071016377,-0.0446346541597959,-0.0466369401086773,-0.0334530225275238,-0.0280658335894581,-0.0175591790456281,-0.0175591790456281,-0.0250117269961887,-0.0382163021070976,-0.0559730067887777,-0.0425710068651759,-0.0334530225275238
"CarName_NEWdodge",-0.286796903359321,0.0301369055119826,-0.0722867928405934,-0.0655613153930262,0.000462782223950429,0.0191766428280598,-0.123057277111576,-0.209020850096843,-0.169511958387451,-0.167521660691642,-0.148817074390251,-0.0778556539023124,-0.109424253608708,-0.164576100694249,0.0796597857676275,-0.081850328835492,-0.0851354591758556,0.124365277537273,0.0641140420864044,0.0862839515778579,-0.136151885735232,-0.0334530225275238,0.100753645026028,-0.0817570728739766,0.0110168385070186,0.167870051728445,-0.150071687570975,-0.05563841250772,0.130233966843388,-0.0626751194241962,-0.0592348877759092,-0.0272165526975909,0.164527033787529,-0.0272165526975909,-0.0722867928405934,0.369835254541153,-0.128927731207806,-0.0518518518518519,NA,-0.0478286702652959,-0.0435017626339137,-0.0387679278217176,-0.0334530225275238,1,-0.0592348877759092,-0.0191766428280598,-0.0334530225275238,-0.0659846367945114,-0.0191766428280598,-0.0691832695550361,-0.0722867928405934,-0.0518518518518519,-0.0435017626339137,-0.0272165526975909,-0.0272165526975909,-0.0387679278217176,-0.0592348877759092,-0.0867576032427712,-0.0659846367945114,-0.0518518518518519
"CarName_NEWhonda",-0.281298206037732,-0.0149535812891621,-0.0825795011878641,0.12024651756097,-0.12459141734127,0.02190714979832,-0.214275778049869,-0.295584565418704,-0.155133977159848,-0.0695082262152003,-0.222259502010897,-0.0889412963455962,-0.165864683965167,-0.289308760453957,0.147659574558077,-0.0538026864504042,-0.14191983825493,0.344184840749172,0.232195879014938,0.199161490335334,-0.15037896007318,-0.0382163021070976,0.106492951058444,-0.0685619944504136,-0.0122358973614105,0.191772585162074,-0.171439963166726,-0.0635606059035447,0.148777606489749,-0.0715992492619409,-0.0676691729323308,-0.0310918392904291,-0.137736041822143,-0.0310918392904291,-0.0825795011878641,-0.02190714979832,-0.164003624262961,-0.0592348877759092,NA,-0.0546388569444042,-0.049695853390858,-0.0442879814666056,-0.0382163021070976,-0.0592348877759092,1,-0.02190714979832,-0.0382163021070976,-0.0753799992838139,-0.02190714979832,-0.0790340761555015,-0.0825795011878641,-0.0592348877759092,-0.049695853390858,-0.0310918392904291,-0.0310918392904291,-0.0442879814666056,-0.0676691729323308,-0.0991107686274251,-0.0753799992838139,-0.0592348877759092
"CarName_NEWisuzu",-0.081007043499313,-0.0607946733878552,-0.0267342044301645,0.0389284863222543,0.0730824085397105,0.00709219858156028,-0.0606774782662486,-0.0192630933655052,-0.159759401132975,-0.00766693106889647,-0.0310570208089645,-0.0287937655784297,-0.028707255012633,-0.00120318819509689,-0.0124012636905787,-0.0339728328070477,-0.0499463993514009,-0.0638925014316363,-0.0192402214022562,-0.0267070398904352,-0.0643091391108587,-0.0123721071016377,-0.0630456077423298,0.0903702059542908,-0.0320860202786707,-0.11423504449192,0.127783215731418,-0.0205770464520583,0.0481651122774285,-0.0231794687456448,-0.02190714979832,-0.0100656406946462,0.110792414376932,-0.0100656406946462,-0.0267342044301645,-0.00709219858156028,-0.0720375846087556,-0.0191766428280598,NA,-0.0176887284419306,-0.0160884854567023,-0.014337746453978,-0.0123721071016377,-0.0191766428280598,-0.02190714979832,1,-0.0123721071016377,-0.0244034449447037,-0.00709219858156028,-0.025586412105876,-0.0267342044301645,-0.0191766428280598,-0.0160884854567023,-0.0100656406946462,-0.0100656406946462,-0.014337746453978,-0.02190714979832,-0.0320860202786707,-0.0244034449447037,-0.0191766428280598
"CarName_NEWjaguar",-0.128974554426057,-0.106054307661272,-0.0466369401086773,0.0679094636937833,0.0285633013810141,0.0123721071016377,0.260494549037673,0.273596694948426,0.278566351344136,-0.15472042842885,0.411038273309222,0.488081793191088,0.544272531038129,0.157963331750013,0.205026722465027,-0.0316407981738014,0.380963213310448,-0.0999894623625395,-0.254004566685586,-0.277958870922849,0.400029246390984,-0.0215827338129496,-0.109980988589908,0.15764785122776,-0.0559730067887777,-0.199279276935228,0.22291361594573,-0.0358959805781739,-0.256868644473931,-0.0404358206531056,0.162773138604305,-0.0175591790456281,-0.111669261575491,-0.0175591790456281,-0.0466369401086773,-0.0123721071016377,0.171745168426066,-0.0334530225275238,NA,-0.0308574048313245,-0.0280658335894581,-0.0250117269961887,-0.0215827338129496,-0.0334530225275238,-0.0382163021070976,-0.0123721071016377,1,-0.0425710068651759,-0.0123721071016377,-0.0446346541597959,-0.0466369401086773,-0.0334530225275238,-0.0280658335894581,-0.0175591790456281,-0.0175591790456281,-0.0250117269961887,-0.0382163021070976,-0.0559730067887777,-0.0425710068651759,-0.0334530225275238
"CarName_NEWmazda",-0.208373384355888,0.0608545525987489,-0.00064328211691768,0.133948473357156,-0.0678327083613108,0.0244034449447037,-0.0960466722784929,-0.0698472769493564,-0.0521369873523481,-0.0274519619490088,-0.153105687663019,-0.195602987909725,-0.158452383636417,-0.0625326211621733,0.0247794558710451,0.00265852549048124,-0.155956236895016,-0.0594368415308308,0.0523810312271637,0.0870203241083059,-0.107494042821911,-0.0425710068651759,0.167436494048476,-0.0587687336511069,-0.110404329540491,0.0481626948368051,-0.018976409448868,-0.0708032656506556,0.043477390738924,-0.079757903402837,-0.0753799992838139,0.412468023160427,0.217182179463454,0.412468023160427,-0.00064328211691768,-0.0244034449447037,-0.247873097422837,-0.0659846367945114,NA,-0.0608648934051,-0.0553586401411684,-0.049334547277129,-0.0425710068651759,-0.0659846367945114,-0.0753799992838139,-0.0244034449447037,-0.0425710068651759,1,-0.0244034449447037,-0.0880399204813126,-0.0919893427192282,-0.0659846367945114,-0.0553586401411684,-0.0346347195020206,-0.0346347195020206,-0.049334547277129,-0.0753799992838139,-0.110404329540491,-0.083969465648855,-0.0659846367945114
"CarName_NEWmercury",-0.0357363503913462,0.0111456901211068,-0.0267342044301645,-0.18218531598815,-0.0970438539625664,0.00709219858156028,0.0566637929334618,0.0323601083154833,0.0837519852199873,0.0368398448845087,0.0593442082234186,-0.0287937655784297,0.0295274622987083,0.147501960213731,-0.0428106418454986,-0.0447694449967455,0.155537980775898,-0.024445826634713,-0.084601739084562,-0.0888775261927596,0.0382765667070568,-0.0123721071016377,0.11249314322651,-0.0784793893813578,-0.0320860202786707,-0.11423504449192,0.127783215731418,-0.0205770464520583,0.0481651122774285,-0.0231794687456448,-0.02190714979832,-0.0100656406946462,-0.0640133949733383,-0.0100656406946462,-0.0267342044301645,-0.00709219858156028,0.098451365631966,-0.0191766428280598,NA,-0.0176887284419306,-0.0160884854567023,-0.014337746453978,-0.0123721071016377,-0.0191766428280598,-0.02190714979832,-0.00709219858156028,-0.0123721071016377,-0.0244034449447037,1,-0.025586412105876,-0.0267342044301645,-0.0191766428280598,-0.0160884854567023,-0.0100656406946462,-0.0100656406946462,-0.014337746453978,-0.02190714979832,-0.0320860202786707,-0.0244034449447037,-0.0191766428280598
